Department,Month,Budget,Actual,Forecast,variance_actual_vs_budget_amt,variance_actual_vs_forecast_amt,variance_actual_vs_budget_pct,variance_actual_vs_forecast_pct
IT,Jan-24,306181.02,333781.05,313284.23,27600.03,20496.82,0.0901,0.0654
IT,Feb-24,339798.77,316421.88,328109.51,-23376.89,-11687.63,-0.0688,-0.0356
IT,Mar-24,258712.54,277659.41,261328.51,18946.87,16330.9,0.0732,0.0625
IT,Apr-24,356210.89,322056.28,372949.59,-34154.61,-50893.31,-0.0959,-0.1365
IT,May-24,374866.4,353299.52,362939.08,-21566.88,-9639.56,-0.0575,-0.0266
IT,Jun-24,277510.68,266645.7,278197.69,-10864.98,-11551.99,-0.0392,-0.0415
IT,Jul-24,314791.75,301647.88,318312.79,-13143.87,-16664.91,-0.0418,-0.0524
IT,Aug-24,270924.08,259661.48,267303.5,-11262.6,-7642.02,-0.0416,-0.0286
IT,Sep-24,318410.5,336571.1,308847.8,18160.6,27723.3,0.057,0.0898
IT,Oct-24,327135.17,333181.58,312297.96,6046.41,20883.62,0.0185,0.0669
IT,Nov-24,341131.73,318652.79,326294.26,-22478.94,-7641.47,-0.0659,-0.0234
IT,Dec-24,392332.83,428869.38,404432.27,36536.55,24437.11,0.0931,0.0604
HR,Jan-24,295692.07,271899.03,301139.69,-23793.04,-29240.66,-0.0805,-0.0971
HR,Feb-24,316022.87,292133.96,315870.45,-23888.91,-23736.49,-0.0756,-0.0751
HR,Mar-24,255158.28,276046.58,249003.35,20888.3,27043.23,0.0819,0.1086
HR,Apr-24,349378.34,336221.53,350079.48,-13156.81,-13857.95,-0.0377,-0.0396
HR,May-24,332006.54,311080.47,347597.06,-20926.07,-36516.59,-0.063,-0.1051
HR,Jun-24,366269.92,398464.97,380731.26,32195.05,17733.71,0.0879,0.0466
HR,Jul-24,339685,368345.87,325706.7,28660.87,42639.17,0.0844,0.1309
HR,Aug-24,279397.43,253984.96,274517.2,-25412.47,-20532.24,-0.091,-0.0748
HR,Sep-24,308301.59,294202.9,318436.62,-14098.69,-24233.72,-0.0457,-0.0761
HR,Oct-24,303513,290215.15,304808.88,-13297.85,-14593.73,-0.0438,-0.0479
HR,Nov-24,271138.63,287526.09,259603.06,16387.46,27923.03,0.0604,0.1076
HR,Dec-24,398033.04,419705.52,386040.93,21672.48,33664.59,0.0544,0.0872
Sales,Jan-24,250828.32,266653.65,256016.89,15825.33,10636.76,0.0631,0.0415
Sales,Feb-24,359351.08,378847.33,344044.32,19496.25,34803.01,0.0543,0.1012
Sales,Mar-24,303769.86,280432.38,314799.85,-23337.48,-34367.47,-0.0768,-0.1092
Sales,Apr-24,343494.72,331877.59,328503.18,-11617.13,3374.41,-0.0338,0.0103
Sales,May-24,296647.35,286275.57,303458.55,-10371.78,-17182.98,-0.035,-0.0566
Sales,Jun-24,345633.62,372400.37,344673.28,26766.75,27727.09,0.0774,0.0804
Sales,Jul-24,267939.14,279366.46,274926.59,11427.32,4439.87,0.0426,0.0161
Sales,Aug-24,334191.58,352302.57,333984.23,18110.99,18318.34,0.0542,0.0548
Sales,Sep-24,328409.92,323650.67,312824.22,-4759.25,10826.45,-0.0145,0.0346
Sales,Oct-24,266183.71,241238.53,269814.74,-24945.18,-28576.21,-0.0937,-0.1059
Sales,Nov-24,297153.4,297662.76,309264.37,509.36,-11601.61,0.0017,-0.0375
Sales,Dec-24,287393.83,282242.76,294738.22,-5151.07,-12495.46,-0.0179,-0.0424
Marketing,Jan-24,284319.72,260265.13,278341.94,-24054.59,-18076.81,-0.0846,-0.0649
Marketing,Feb-24,274183.19,297746.37,282631.34,23563.18,15115.03,0.0859,0.0535
Marketing,Mar-24,345010.56,370642.13,355487.57,25631.57,15154.56,0.0743,0.0426
Marketing,Apr-24,277985.51,299810.65,279079.17,21825.14,20731.48,0.0785,0.0743
Marketing,May-24,371116.02,400515.19,364361.84,29399.17,36153.35,0.0792,0.0992
Marketing,Jun-24,266507.79,252006.31,264565.15,-14501.48,-12558.84,-0.0544,-0.0475
Marketing,Jul-24,372702.21,399591.23,354326.21,26889.02,45265.02,0.0721,0.1277
Marketing,Aug-24,326612.1,321217.18,317535.8,-5394.92,3681.38,-0.0165,0.0116
Marketing,Sep-24,267979.81,259276.63,279848.89,-8703.18,-20572.26,-0.0325,-0.0735
Marketing,Oct-24,298480.44,299602.17,304540.16,1121.73,-4937.99,0.0038,-0.0162
Marketing,Nov-24,304544.44,333280.16,318628.02,28735.72,14652.14,0.0944,0.046
Marketing,Dec-24,287767.34,287608.99,282037.27,-158.35,5571.72,-0.0006,0.0198
Finance,Jan-24,292726.07,265613.02,295933.31,-27113.05,-30320.29,-0.0926,-0.1025
Finance,Feb-24,325401.85,296211.92,318198.97,-29189.93,-21987.05,-0.0897,-0.0691
Finance,Mar-24,386239.88,366121.57,372524.31,-20118.31,-6402.74,-0.0521,-0.0172
Finance,Apr-24,323417.91,354831.53,315075.52,31413.62,39756.01,0.0971,0.1262
Finance,May-24,350820.33,369176.63,341616.12,18356.3,27560.51,0.0523,0.0807
Finance,Jun-24,359232.45,349733.13,363985.31,-9499.32,-14252.18,-0.0264,-0.0392
Finance,Jul-24,345029.46,347498.12,330893.25,2468.66,16604.87,0.0072,0.0502
Finance,Aug-24,375295.37,361843.29,363530.56,-13452.08,-1687.27,-0.0358,-0.0046
Finance,Sep-24,256116.27,260772.1,260663.98,4655.83,108.12,0.0182,0.0004
Finance,Oct-24,252488.17,253098.85,245582.52,610.68,7516.33,0.0024,0.0306
Finance,Nov-24,346775.92,324191.54,353397.18,-22584.38,-29205.64,-0.0651,-0.0826
Finance,Dec-24,308010.3,334913.77,296845.57,26903.47,38068.2,0.0873,0.1282
Operations,Jan-24,301159.95,277878.69,313950.02,-23281.26,-36071.33,-0.0773,-0.1149
Operations,Feb-24,381600.9,363126.96,387705.91,-18473.94,-24578.95,-0.0484,-0.0634
Operations,Mar-24,372583.33,376696.71,373688.06,4113.38,3008.65,0.011,0.0081
Operations,Apr-24,286277.84,262980.71,297649.25,-23297.13,-34668.54,-0.0814,-0.1165
Operations,May-24,385062.71,395313.19,378864.35,10250.48,16448.84,0.0266,0.0434
Operations,Jun-24,302381.44,316046.4,314389.31,13664.96,1657.09,0.0452,0.0053
Operations,Jul-24,383062.96,404504.95,388503.67,21441.99,16001.28,0.056,0.0412
Operations,Aug-24,262620.99,244848.31,273087.86,-17772.68,-28239.55,-0.0677,-0.1034
Operations,Sep-24,340964.36,307495.1,327375.96,-33469.26,-19880.86,-0.0982,-0.0607
Operations,Oct-24,349525.27,314926.57,337669.65,-34598.7,-22743.08,-0.099,-0.0674
Operations,Nov-24,332310.07,345063.81,337359.89,12753.74,7703.92,0.0384,0.0228
Operations,Dec-24,283640.4,295676.92,276187.72,12036.52,19489.2,0.0424,0.0706
Customer Success,Jan-24,298809.95,313540.77,303281.13,14730.82,10259.64,0.0493,0.0338
Customer Success,Feb-24,377383.51,389279.61,379961.37,11896.1,9318.24,0.0315,0.0245
Customer Success,Mar-24,264051.22,257065.25,257851.36,-6985.97,-786.11,-0.0265,-0.003
Customer Success,Apr-24,286598.45,313711.26,283534.64,27112.81,30176.62,0.0946,0.1064
Customer Success,May-24,383806.98,393873.37,395122.05,10066.39,-1248.68,0.0262,-0.0032
Customer Success,Jun-24,325395.56,330400.4,325152.09,5004.84,5248.31,0.0154,0.0161
Customer Success,Jul-24,279286.45,291712.02,273163.72,12425.57,18548.3,0.0445,0.0679
Customer Success,Aug-24,253647.39,261027.13,245457.39,7379.74,15569.74,0.0291,0.0634
Customer Success,Sep-24,391068.79,426572.25,407292.84,35503.46,19279.41,0.0908,0.0473
Customer Success,Oct-24,305523.81,275915.9,318609.96,-29607.91,-42694.06,-0.0969,-0.134
Customer Success,Nov-24,314227.62,343554.79,328795.84,29327.17,14758.95,0.0933,0.0449
Customer Success,Dec-24,377951.42,362413.75,373608.67,-15537.67,-11194.92,-0.0411,-0.03
R&D,Jan-24,377670.5,363841.87,365188.22,-13828.63,-1346.35,-0.0366,-0.0037
R&D,Feb-24,333520.19,362613.47,340058.18,29093.28,22555.29,0.0872,0.0663
R&D,Mar-24,335509.18,308478.98,339367.77,-27030.2,-30888.79,-0.0806,-0.091
R&D,Apr-24,398508.08,369822.19,399238.53,-28685.89,-29416.34,-0.072,-0.0737
R&D,May-24,381605.96,399981.71,389124.2,18375.75,10857.51,0.0482,0.0279
R&D,Jun-24,355372.61,345386.01,348037.43,-9986.6,-2651.42,-0.0281,-0.0076
R&D,Jul-24,371404.17,394439.66,385037.39,23035.49,9402.27,0.062,0.0244
R&D,Aug-24,386986.08,387863.95,387044.76,877.87,819.19,0.0023,0.0021
R&D,Sep-24,369744.28,380833.94,377211.89,11089.66,3622.05,0.03,0.0096
R&D,Oct-24,369368.9,398180.07,363384.95,28811.17,34795.12,0.078,0.0958
R&D,Nov-24,306337.44,281461.74,308735.46,-24875.7,-27273.72,-0.0812,-0.0883
R&D,Dec-24,255391.34,253634.15,256480.45,-1757.19,-2846.3,-0.0069,-0.0111